id,business_system,menu_key,name,parent_id,order_num,path,api_url,url,type,level,visible,status,created_time,updated_time,remark,super_admin_only_visible,business_id,creator,updater
200,ADMIN_CENTER,/Member/MemberVIPManagement/MemberVIPChangeRecords,会员VIP变更记录,192,7,"71,192",,/Member/MemberVIPManagement/MemberVIPChangeRecords,2,3,0,0,1684550427354,1684550427354,,0,1,,
201,ADMIN_CENTER,common/Member/MemberVIPManagement/MembershipVIPBenefitsConfig,VIP权益配置,191,2,"44,82,191",,common/Member/MemberVIPManagement/MembershipVIPBenefitsConfig,2,4,0,0,1684550564653,1684550564653,,0,1,,
202,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig,VIP晋级优惠配置,191,3,"44,82,191",,common/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig,2,4,0,0,1684550586840,1684550586840,,0,1,,
203,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPRebate,VIP返水配置,191,4,"44,82,191",,common/Member/MemberVIPManagement/MemberVIPRebate,2,4,0,0,1684550609928,1684550609928,,0,1,,
204,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPConfigRecords,VIP配置操作记录,191,5,"44,82,191",,common/Member/MemberVIPManagement/MemberVIPConfigRecords,2,4,0,0,1684550630585,1684550630585,,0,1,,
205,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPRebateRecords,VIP返水配置记录,191,6,"44,82,191",,common/Member/MemberVIPManagement/MemberVIPRebateRecords,2,4,0,0,1684550659419,1684550659419,,0,1,,
206,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPChangeRecords,会员VIP变更记录,191,7,"44,82,191",,common/Member/MemberVIPManagement/MemberVIPChangeRecords,2,4,0,0,1684550678046,1684550678046,,0,1,,
207,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPLevelConfig/query,会员VIP等级配置查询,193,1,"44,82,191,193",/admin-center/vipConfig/query,common/Member/MemberVIPManagement/MemberVIPLevelConfig/query,9,5,0,0,1684550799089,1684550799089,,0,1,,
208,ADMIN_CENTER,/Member/MemberVIPManagement/MemberVIPLevelConfig/lastQuery,会员VIP等级配置恢复上次设置,194,1,"71,192,194",/admin-center/vipConfig/lastQuery,/Member/MemberVIPManagement/MemberVIPLevelConfig/lastQuery,9,4,0,0,1684550829896,1684550829896,,0,1,,
209,ADMIN_CENTER,/Member/MemberVIPManagement/MemberVIPLevelConfig/save,会员VIP等级配置保存,194,2,"71,192,194",/admin-center/vipConfig/save,/Member/MemberVIPManagement/MemberVIPLevelConfig/save,9,4,0,0,1684550859389,1684550859389,,0,1,,
210,ADMIN_CENTER,common/Member/MemberVIPManagement/MembershipVIPBenefitsConfig/query,VIP权益配置查询,201,1,"44,82,191,201",/admin-center/vipBenefit/query,common/Member/MemberVIPManagement/MembershipVIPBenefitsConfig/query,9,5,0,0,1684551071480,1684551071480,,0,1,,
213,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/query,VIP晋级优惠配置查询,202,1,"44,82,191,202",/admin-center/vipPromotion/query,common/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/query,9,5,0,0,1684551613555,1684551613555,,0,1,,
214,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/querySelectCommon,VIP晋级优惠配置下拉框查询,202,2,"44,82,191,202",/admin-center/vipPromotion/querySelectCommon,common/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/querySelectCommon,9,5,0,0,1684551652474,1684551652474,,0,1,,
215,ADMIN_CENTER,/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/lastQuery,VIP权益配置恢复上次设置,196,1,"71,192,196",/admin-center/vipPromotion/lastQuery,/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/lastQuery,9,4,0,0,1684551679017,1684551679017,,0,1,,
216,ADMIN_CENTER,/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/save,VIP权益配置保存,196,2,"71,192,196",/admin-center/vipPromotion/save,/Member/MemberVIPManagement/MemberVIPUpgradeDiscountConfig/save,9,4,0,0,1684551704764,1684551704764,,0,1,,
217,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPRebate/queryAllRebateVenue,会员VIP场馆查询,203,1,"44,82,191,203",/admin-center/vipRebate/queryAllRebateVenue,common/Member/MemberVIPManagement/MemberVIPRebate/queryAllRebateVenue,9,5,0,0,1684551837956,1684551837956,,0,1,,
218,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPRebate/queryRebate,场馆下拉选,203,2,"44,82,191,203",/admin-center/vipRebate/queryRebate,common/Member/MemberVIPManagement/MemberVIPRebate/queryRebate,9,5,0,0,1684551874891,1684551874891,,0,1,,
219,ADMIN_CENTER,/Member/MemberVIPManagement/MemberVIPRebate/lastQuery,会员VIP场馆返水比例返水上次配置,197,1,"71,192,197",/admin-center/vipRebate/lastQuery,/Member/MemberVIPManagement/MemberVIPRebate/lastQuery,9,4,0,0,1684551950343,1684551950343,,0,1,,
220,ADMIN_CENTER,/Member/MemberVIPManagement/MemberVIPRebate/saveRebate,会员VIP场馆返水比例保存,197,2,"71,192,197",/admin-center/vipRebate/saveRebate,/Member/MemberVIPManagement/MemberVIPRebate/saveRebate,9,4,0,0,1684551980208,1684551980208,,0,1,,
223,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPConfigRecords/query,会员VIP操作记录查询,204,1,"44,82,191,204",/admin-center/vipOperation/query,common/Member/MemberVIPManagement/MemberVIPConfigRecords/query,9,5,0,0,1684553812234,1684553812234,,0,1,,
224,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPConfigRecords/querySelectCommon,会员操作记录公共下拉框接口,204,2,"44,82,191,204",/admin-center/vipOperation/querySelectCommon,common/Member/MemberVIPManagement/MemberVIPConfigRecords/querySelectCommon,9,5,0,0,1684553849749,1684553849749,,0,1,,
225,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPRebateRecords/queryRebateRecord,会员返水记录操作查询,205,1,"44,82,191,205",/admin-center/vipRebateRecord/queryRebateRecord,common/Member/MemberVIPManagement/MemberVIPRebateRecords/queryRebateRecord,9,5,0,0,1684554071099,1684554071099,,0,1,,
226,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPRebateRecords/querySelectCommon,会员返水比例操作记录公共下拉框接口,205,2,"44,82,191,205",/admin-center/vipRebateRecord/querySelectCommon,common/Member/MemberVIPManagement/MemberVIPRebateRecords/querySelectCommon,9,5,0,0,1684554106272,1684554106272,,0,1,,
227,ADMIN_CENTER,common/Member/MemberVIPManagement/MemberVIPChangeRecords/queryChangeInfo,会员VIP变更查询,206,2,"44,82,191,206",/admin-center/vipChange/queryChangeInfo,common/Member/MemberVIPManagement/MemberVIPChangeRecords/queryChangeInfo,9,5,0,0,1684554280718,1714360227005,,0,1,,
228,ADMIN_CENTER,common/WindControl,风控,44,6,44,,common/WindControl,1,2,0,0,1684554418838,1684554532566,,0,1,,
229,ADMIN_CENTER,/WindControl/RiskControlManage,风控管理,76,2,76,,/WindControl/RiskControlManage,2,2,0,0,1684554893145,1686714919657,,0,1,,
230,ADMIN_CENTER,common/WindControl/RiskControlManage,风控管理,228,2,"44,228",,common/WindControl/RiskControlManage,2,3,0,0,1684554917193,1686715025132,,0,1,,
231,ADMIN_CENTER,common/WindControl/RiskControlManage/CreateRiskControlHierarchy,创建风控层级,230,1,"44,228,230",,common/WindControl/RiskControlManage/CreateRiskControlHierarchy,2,4,0,0,1684554943868,1684554943868,,0,1,,
232,ADMIN_CENTER,common/WindControl/RiskControlManage/EditRiskControlHierarchy,编辑风控层级,230,2,"44,228,230",,common/WindControl/RiskControlManage/EditRiskControlHierarchy,2,4,0,0,1684554970772,1684554970772,,0,1,,
233,ADMIN_CENTER,/WindControl/RiskControlManage/CreateRiskControlHierarchy,创建风控层级,229,1,"76,229",,/WindControl/RiskControlManage/CreateRiskControlHierarchy,2,3,0,0,1684554991749,1684554991749,,0,1,,
234,ADMIN_CENTER,/WindControl/RiskControlManage/EditRiskControlHierarchy,编辑风控层级,229,2,"76,229",,/WindControl/RiskControlManage/EditRiskControlHierarchy,2,3,0,0,1684555013411,1684555013411,,0,1,,
235,ADMIN_CENTER,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/selectRiskLevelList,获取列表,231,1,"44,228,230,231",/admin-center/risk/level/selectRiskLevelList,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/selectRiskLevelList,9,5,0,0,1684555122551,1712976911054,,0,1,,
236,ADMIN_CENTER,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskTypeDown,风控类型下拉框,231,2,"44,228,230,231",/admin-center/risk/riskTypeDown,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskTypeDown,9,5,0,0,1684555171882,1684555171882,,0,1,,
237,ADMIN_CENTER,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskLevelDown,风控层级下拉框,231,3,"44,228,230,231",/admin-center/risk/riskLevelDown,common/WindControl/RiskControlManage/CreateRiskControlHierarchy/riskLevelDown,9,5,0,0,1684555216166,1684555216166,,0,1,,
238,ADMIN_CENTER,/WindControl/RiskControlManage/CreateRiskControlHierarchy/insertRiskLevel,新增风控层级,233,1,"76,229,233",/admin-center/risk/level/insertRiskLevel,/WindControl/RiskControlManage/CreateRiskControlHierarchy/insertRiskLevel,9,4,0,0,1684555247509,1712979765009,,0,1,,
239,ADMIN_CENTER,/WindControl/RiskControlManage/CreateRiskControlHierarchy/updateRiskLevel,编辑风控层级,233,2,"76,229,233",/admin-center/risk/level/updateRiskLevel,/WindControl/RiskControlManage/CreateRiskControlHierarchy/updateRiskLevel,9,4,0,0,1684555278407,1712976985502,,0,1,,
240,ADMIN_CENTER,/WindControl/RiskControlManage/CreateRiskControlHierarchy/deleteRiskLevel,删除,233,3,"76,229,233",/admin-center/risk/level/deleteRiskLevel,/WindControl/RiskControlManage/CreateRiskControlHierarchy/deleteRiskLevel,9,4,0,0,1684555310747,1713351419496,,0,1,,
241,ADMIN_CENTER,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskInfoByType,根据账号查询风控详情,232,1,"44,228,230,232",/admin-center/risk/edit/getRiskInfoByType,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskInfoByType,9,5,0,0,1684555412502,1684555412502,,0,1,,
242,ADMIN_CENTER,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskTypeList,风控类型下拉框,232,2,"44,228,230,232",/admin-center/risk/edit/getRiskTypeList,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskTypeList,9,5,0,0,1684555443675,1684555443675,,0,1,,
243,ADMIN_CENTER,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskLevelList,风控层级下拉框,232,3,"44,228,230,232",/admin-center/risk/edit/getRiskLevelList,common/WindControl/RiskControlManage/EditRiskControlHierarchy/getRiskLevelList,9,5,0,0,1684555481753,1684555481753,,0,1,,
244,ADMIN_CENTER,/WindControl/RiskControlManage/EditRiskControlHierarchy/submitRiskRecord,风控编辑提交,234,1,"76,229,234",/admin-center/risk/edit/submitRiskRecord,/WindControl/RiskControlManage/EditRiskControlHierarchy/submitRiskRecord,9,4,0,0,1684555512609,1684555512609,,0,1,,
245,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord,风控信息变更记录,228,3,"44,228",,common/WindControl/RiskControlInfoChangeRecord,2,3,0,0,1684555759722,1686715034613,,0,1,,
246,ADMIN_CENTER,/WindControl/RiskControlInfoChangeRecord,风控信息变更记录,76,3,76,,/WindControl/RiskControlInfoChangeRecord,2,2,0,0,1684555777635,1686714925109,,0,1,,
247,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,会员风控信息变更,245,1,"44,228,245",,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,2,4,0,0,1684555807032,1684555807032,,0,1,,
249,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,银行卡风控信息变更,245,3,"44,228,245",,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,2,4,0,0,1684556094499,1684556650018,,0,1,,
250,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,虚拟币风控信息变更,245,4,"44,228,245",,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,9,4,0,0,1684556117651,1684556117651,,0,1,,
251,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,IP风控信息变更,245,5,"44,228,245",,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,2,4,0,0,1684556136967,1684556136967,,0,1,,
252,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,终端设备风控信息变更,245,6,"44,228,245",,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,2,4,0,0,1684556154985,1684556154985,,0,1,,
253,ADMIN_CENTER,/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,会员风控信息变更,246,1,"76,246",,/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange,2,3,0,0,1684556184134,1684556184134,,0,1,,
255,ADMIN_CENTER,/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,银行卡风控信息变更,246,3,"76,246",,/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange,2,3,0,0,1684556218393,1684556218393,,0,1,,
256,ADMIN_CENTER,/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,虚拟币风控信息变更,246,4,"76,246",,/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange,2,3,0,0,1684556234348,1684556234348,,0,1,,
257,ADMIN_CENTER,/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,IP风控信息变更,246,5,"76,246",,/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange,2,3,0,0,1684556251407,1684556251407,,0,1,,
258,ADMIN_CENTER,/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,终端设备风控信息变更,246,6,"76,246",,/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange,2,3,0,0,1684556272240,1684556272240,,0,1,,
259,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getUserRiskRecordList,获取列表,247,1,"44,228,245,247",/admin-center/risk/record/getUserRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getUserRiskRecordList,9,5,0,0,1684556327927,1684556327927,,0,1,,
260,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getRiskLevelList,获取下拉选,247,2,"44,228,245,247",/admin-center/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/MemberRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556361380,1684556361380,,0,1,,
263,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getBankRiskRecordList,获取列表,249,1,"44,228,245,249",/admin-center/risk/record/getBankRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getBankRiskRecordList,9,5,0,0,1684556490120,1684556490120,,0,1,,
264,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getRiskLevelList,获取下拉选,249,2,"44,228,245,249",/admin-center/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/CardRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556544742,1684556544742,,0,1,,
265,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getRiskLevelList,获取下拉选,250,2,"44,228,245,250",/admin-center/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556775621,1684556775621,,0,1,,
266,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getIpRiskRecordList,获取列表,251,1,"44,228,245,251",/admin-center/risk/record/getIpRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getIpRiskRecordList,9,5,0,0,1684556844743,1684556844743,,0,1,,
267,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getRiskLevelList,获取下拉选,251,2,"44,228,245,251",/admin-center/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/IPRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556877394,1684556877394,,0,1,,
268,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getDeviceRiskRecordList,获取列表,252,1,"44,228,245,252",/admin-center/risk/record/getDeviceRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getDeviceRiskRecordList,9,5,0,0,1684556923772,1712303555473,,0,1,,
269,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getRiskLevelList,获取下拉选,252,2,"44,228,245,252",/admin-center/risk/record/getRiskLevelList,common/WindControl/RiskControlInfoChangeRecord/TerminalRiskControlInfoChange/getRiskLevelList,9,5,0,0,1684556958371,1684556958371,,0,1,,
270,ADMIN_CENTER,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getVirtualRiskRecordList,获取列表,250,1,"44,228,245,250",/admin-center/risk/record/getVirtualRiskRecordList,common/WindControl/RiskControlInfoChangeRecord/CurrencyRiskControlInfoChange/getVirtualRiskRecordList,9,5,0,0,1684563057163,1684563057163,,0,1,,
271,ADMIN_CENTER,/Member/MemberAudit/AccountEditReviewDetails,会员账户修改审核详情,174,2,"71,174",,/Member/MemberAudit/AccountEditReviewDetails,2,3,0,0,1684729298298,1684729298298,,0,1,,
272,ADMIN_CENTER,/Member/MemberAudit/AddMemberAudit,新增会员审核详情,174,4,"71,174",,/Member/MemberAudit/AddMemberAudit,2,3,0,0,1684729315235,1684814727815,,0,1,,
273,ADMIN_CENTER,common/Member/MemberAudit/AccountEditReviewDetails,会员账户修改审核详情,173,2,"44,82,173",,common/Member/MemberAudit/AccountEditReviewDetails,2,4,0,0,1684729361081,1684729361081,,0,1,,
274,ADMIN_CENTER,common/Member/MemberAudit/AddMemberAudit,新增会员审核详情,173,4,"44,82,173",,common/Member/MemberAudit/AddMemberAudit,2,4,0,0,1684729390091,1684729390091,,0,1,,
275,ADMIN_CENTER,/Member/MemberAudit/AccountEditReviewDetails/ReviewSuccess,一审通过,271,1,"71,174,271",/admin-center/user_account_update_review/api/ReviewSuccess,/Member/MemberAudit/AccountEditReviewDetails/ReviewSuccess,9,4,0,0,1684740180821,1684742197431,,0,1,,
276,ADMIN_CENTER,/Member/MemberAudit/AccountEditReviewDetails/fristReviewFails,一审拒绝,271,2,"71,174,271",/admin-center/user_account_update_review/api/fristReviewFails,/Member/MemberAudit/AccountEditReviewDetails/fristReviewFails,9,4,0,0,1684740445462,1684742211209,,0,1,,
277,ADMIN_CENTER,/Member/MemberAudit/AddMemberAudit/reviewSuccess,一审通过,272,1,"71,174,272",/admin-center/user-review/api/reviewSuccess,/Member/MemberAudit/AddMemberAudit/reviewSuccess,9,4,0,0,1684740704463,1684742177013,,0,1,,
278,ADMIN_CENTER,/Member/MemberAudit/AddMemberAudit/reviewFail,一审拒绝,272,2,"71,174,272",/admin-center/user-review/api/reviewFail,/Member/MemberAudit/AddMemberAudit/reviewFail,9,4,0,0,1684740738661,1684742188587,,0,1,,
279,ADMIN_CENTER,common/Game,游戏,44,2,44,,common/Game,1,2,0,0,1684750562464,1684750562464,,0,1,,
280,ADMIN_CENTER,/Game/GameConfig,游戏配置,72,1,72,,/Game/GameConfig,2,2,0,0,1684751032913,1684751098566,,0,1,,
281,ADMIN_CENTER,/Game/GameConfig/GameClassificationOne,一级分类配置,280,1,"72,280",,/Game/GameConfig/GameClassificationOne,2,3,0,0,1684751088132,1712662975689,,0,1,,
